231,3001,2.51575e-06,9276.94,566.582,8102.76
232,2054,2.04347e-06,7206.28,-5650.25,-2825.7
233,2957,2.20974e-06,8701.53,-3157.43,6900.68
234,2506,2.3198e-06,7195.68,5585.43,2899.56
235,1806,2.79527e-06,7803.34,5159.41,-4663.55
236,2755,3.3382e-06,7784.63,-4667.99,5217.65
237,2654,2.30997e-06,7368.03,-5232.26,3740.57
238,2804,2.49669e-06,8310.87,3605.19,6318.48
239,1603,2.92483e-06,8657.63,2648.47,-7258.38
240,2904,2.72372e-06,8712.55,3498.94,6860.02
241,2307,3.20392e-06,6722.65,5995.24,674.833
242,1805,3.1779e-06,7753.56,4902.27,-4949.39
243,3059,2.54591e-06,9101.6,-937.435,7943.7
244,1558,2.84402e-06,9193.64,-2321.83,-7853.49
245,2804,2.30463e-06,8278.9,4122.22,5946.71
246,3002,3.01582e-06,9136.33,2162.93,7863.67
247,1705,2.62484e-06,8117.22,4458.61,-5608.86
248,1604,3.30663e-06,8592.02,3386.9,-6978.07
249,1705,3.42236e-06,7981.31,4554.63,-5610.96
250,2554,3.0021e-06,7234.6,-5776.96,2896.42
251,2353,2.91819e-06,6742.82,-5974.8,659.962
252,2353,2.54402e-06,6844.26,-6015.02,305.493
253,2207,2.07001e-06,6905.6,6037.05,-147.872
254,2855,2.13313e-06,8268.89,-4422.21,5724.74
255,1855,2.18515e-06,7756.19,-4850.5,-4765.81
256,2353,3.03673e-06,6880.19,-6079.02,974.946
257,1755,2.53648e-06,8157.88,-4333.18,-5732.7
258,1705,2.67652e-06,8114.94,4373.8,-5690.39
259,2705,2.68154e-06,7868.45,4524.33,5265.22
260,1558,3.28788e-06,8993.54,-2134,-7831.96
261,2107,2.2339e-06,6954.38,5928.44,-1364.56
262,2705,2.26591e-06,7969.51,4480.44,5333.03
263,2903,2.20811e-06,8617.92,2955.72,6925.03
264,3058,2.98654e-06,9075.88,-1980.1,7849.34
265,2804,2.10406e-06,8267.1,3623.61,6251.04
266,2107,3.27369e-06,6818.73,5919.16,-1619.23
267,1558,3.4068e-06,9087.33,-2319.29,-7900.8
268,2506,2.54303e-06,7190.28,5646.41,2826.43
269,2253,3.41494e-06,6686.19,-6027,-540.407
270,3002,2.82119e-06,9102.64,1928.57,7839.76
271,2353,2.22288e-06,6819.35,-5930.31,701.506
272,1954,2.32779e-06,7320.65,-5278.19,-3647.44
273,1954,2.93791e-06,7297.7,-5270.47,-3834.79
274,2855,2.74436e-06,8184.06,-4530.87,5652.66
275,3058,2.40365e-06,9221.4,-1717.73,7877.29
276,2957,2.35069e-06,8625.54,-3001.71,6920.81
277,2904,3.06448e-06,8617.86,3774.71,6711.81
278,2253,2.63819e-06,7028.66,-6208.21,-23.5933
279,3003,3.41832e-06,9256.21,2724.04,7904.66
280,1906,2.32562e-06,7641.42,5240.23,-4160.4
281,1705,3.02174e-06,8142.3,4267.06,-5902.25
282,1906,2.91573e-06,7326.86,5246.28,-3885.07
283,2054,2.7173e-06,7230.55,-5746.53,-2828.23
284,1500,3.0617e-06,9020.64,87.8508,-8088.22
285,1756,2.7935e-06,8231.26,-3846.85,-6222.52
286,2903,2.36139e-06,8627.04,2998.17,6917.81
287,2855,2.75501e-06,8233.71,-4664.02,5607.49
288,1558,2.78384e-06,9021.61,-1933.64,-7781.73
289,1603,2.56136e-06,8706,2581.1,-7226.6
290,2506,2.97533e-06,7224.36,5766.06,2863.58
291,2153,3.43584e-06,6781,-5968.74,-1452.74
292,2107,2.84392e-06,6948.62,6051.51,-1219.93
293,1502,2.71152e-06,9063.41,2060.35,-7763.76
294,2554,2.22019e-06,7246.98,-5765.66,2643.34
295,3000,2.93588e-06,9102.63,-232.047,8104.42
