0,3058,2.66403e-06,9171.63,-2115.73,7835.61
1,1755,2.46892e-06,8238.57,-4274.75,-5845.06
2,1755,3.42612e-06,8163.31,-4915.62,-5532.58
3,3002,2.17638e-06,9189.83,1752.74,7864.1
4,2654,2.88171e-06,7303.32,-5269.92,3827.95
5,1501,3.27617e-06,8974.46,990.552,-8039.4
6,2307,2.11579e-06,6808.98,5953.59,443.428
7,2855,2.11813e-06,8320.24,-4648.99,5619.22
8,1855,2.64785e-06,7958.25,-4624.02,-5302.21
9,2957,2.90433e-06,8587.27,-2715.79,7165.94
10,3058,2.1402e-06,9209.76,-2044.59,7811.79
11,3002,2.48658e-06,9219.95,1631.87,7943.77
12,2855,2.06858e-06,8268.95,-4358.57,5791.71
13,2606,3.03764e-06,7277.24,5330.56,3762.22
14,1954,2.54881e-06,7354.93,-5212.02,-3847.76
15,2856,3.03472e-06,8223.81,-4067.39,6141.48
16,1805,2.31717e-06,7801.11,4946.57,-4727.46
17,2307,2.58053e-06,6933.13,6043.6,968.621
18,1656,2.36914e-06,8666.51,-3537.06,-6721.9
19,3002,2.95068e-06,9228.67,2298.23,7923.74
20,1806,2.99308e-06,7755.21,5159.76,-4644.62
21,1756,2.8286e-06,8247.24,-4102.35,-6083.94
22,3002,2.46938e-06,9209.67,1655.17,7924.82
23,2500,3.18571e-06,9296.11,456.407,2788.95
24,2103,2.16216e-06,8541.15,2901.46,-1529.97
25,1702,3.20659e-06,9225.44,2046.9,-5509.73
26,2103,3.06181e-06,8739.45,3121.52,-1242.11
27,1755,2.2217e-06,8205,-4397,-5646.59
28,1702,2.84866e-06,9096.79,1628.15,-5697.81
29,1755,2.97158e-06,8088.36,-4288.95,-5865.3
30,1954,3.34331e-06,7251.25,-5342.33,-3853.83
31,1605,2.91641e-06,7748.48,4648.11,-7201.99
32,2606,2.22247e-06,7417.08,5165.88,3955.42
33,1603,3.26358e-06,8634.85,3229.89,-7042.76
34,1502,3.35458e-06,9017.15,2157.22,-7824.38
35,2903,3.09702e-06,8585.94,2718.93,7236.62
36,2804,2.60551e-06,8225.36,4066.06,6039.4
37,3059,3.33215e-06,9047.94,-1234.21,8121.63
38,2107,2.07355e-06,7214.93,6002.97,-1917.5
39,1604,2.38418e-06,8738,3488.03,-6775.76
40,2453,3.40863e-06,7013.6,-6027.56,2073.5
41,2307,2.54213e-06,6795.77,5958.71,452.281
42,3002,2.74268e-06,9084.48,1771.62,7893.38
43,2307,3.23068e-06,6772.72,6081.15,297.362
44,1954,3.33397e-06,7237.36,-5382.74,-3707.63
45,1854,3.32417e-06,7768.89,-5100.45,-4803.61
46,2253,2.40834e-06,6789.14,-5937.88,-535.416
47,2957,2.50118e-06,8730.81,-3272.26,6989.89
48,2654,2.90238e-06,7486.49,-5740.11,3468.78
49,1500,2.89011e-06,9082.93,238.946,-8062.31
50,2606,2.46165e-06,7404.05,5485.69,3498.7
51,1705,2.38514e-06,8209.21,4376.6,-5667.96
52,3057,3.36393e-06,9154.2,-2741.67,7854.84
53,2957,2.09756e-06,8905.99,-3400.71,7069.32
54,2407,2.1956e-06,7183.09,6159.86,1257.22
55,2353,2.92129e-06,6782.69,-6013.32,835.005
56,2654,2.90215e-06,7464.93,-5716.67,3471.44
57,1500,2.59261e-06,9136.86,293.44,-8021.05
58,1558,3.12143e-06,9041.63,-1647.83,-7917.21
59,1954,2.63975e-06,7389.21,-5204.3,-3934.07
60,2153,2.46604e-06,6912.82,-5884.86,-1524.48
61,1755,2.21601e-06,8183.54,-4482.47,-5579.86
62,1705,2.09823e-06,8299.51,4281.54,-5840.86
63,1855,2.18307e-06,7947.97,-4545.33,-5260.72
64,1604,3.32593e-06,8711.1,4112.16,-6667.14
65,3000,2.75961e-06,9088.48,-203.611,8102.03
66,1855,3.39968e-06,7891.14,-5113.01,-4972.51
67,1755,3.03726e-06,8045.82,-4408.51,-5683.03
68,1657,2.32553e-06,8729.28,-2549.35,-7185.28
69,2957,2.81127e-06,8583.72,-3067.75,7030.1
70,1756,2.71037e-06,8237.82,-3782.07,-6221.2
71,2903,2.30433e-06,8597.55,2956.56,6958.82
72,2705,2.5978e-06,7779.66,4575.16,5138.23
73,1756,2.184e-06,8215.08,-4041.45,-5940.12
74,2453,3.31928e-06,6802.07,-5928.67,1682.83
75,2855,3.3235e-06,8183.66,-4864.02,5615.13
76,3059,2.61314e-06,9181.54,-1324.97,8037.65
77,1501,2.38299e-06,9148.46,1242.33,-7886.72
78,1705,3.36748e-06,8126.28,4263.32,-5945.7
79,2705,3.2096e-06,7752.73,4906.14,4978.64
80,3000,2.48838e-06,9096.23,122.875,8031.91
81,2805,2.72089e-06,8181.81,4325.12,5840.35
82,2153,2.65891e-06,6982.44,-5909.04,-1808.73
83,1954,3.08054e-06,7276.08,-5480.18,-3532.66
84,2153,2.35805e-06,6936.05,-5872.34,-1594.82
85,2353,2.56654e-06,6815.38,-6014.33,329.855
86,2856,2.99938e-06,8212.86,-4018.71,6195.26
87,3060,2.82586e-06,9253.23,-433.033,8260.15
88,3001,3.08404e-06,9235.13,540.583,8302.25
89,3001,2.13644e-06,9094.3,957.356,7948.36
90,3002,3.08614e-06,9184.9,2306.91,7941.69
91,2153,3.08926e-06,7026.03,-5997.8,-1946.43
92,2453,3.18235e-06,6987.99,-5977.25,2017.52
93,2957,2.15601e-06,8708.04,-3227.7,6959.61
94,1502,2.96491e-06,9170.63,1526.88,-8015.02
95,2553,3.19616e-06,7160.2,-5961.17,2511.11
96,1657,2.1886e-06,8573.95,-2843.86,-6929.8
97,2755,2.51133e-06,7827.32,-4543.44,5217.7
98,2007,3.32551e-06,7158.65,5991.58,-2373.05
99,2407,3.34818e-06,6871.5,5921.19,1857.52
100,1603,2.19251e-06,8823.9,2517.68,-7275.25
101,2804,2.29189e-06,8314.16,3623.84,6343.83
102,2506,2.21121e-06,7327.5,5870.4,2600.82
103,2207,2.79491e-06,6813.01,6036.66,-205.714
104,2654,2.4219e-06,7369.01,-5197.31,3884.72
105,3058,2.32536e-06,9260.78,-1573.47,8003.95
106,2353,3.38869e-06,6897.23,-6255.67,138.121
107,1502,3.14746e-06,8991.95,1960.8,-7800.6
108,2006,2.18011e-06,7254.19,5602.67,-2951.96
109,1805,3.08582e-06,7761.37,4714.66,-5078.09
110,2957,2.79908e-06,8727.96,-2556.33,7308.69
111,3000,3.42444e-06,9128.12,-331.088,8254.37
112,2353,2.71579e-06,6954.77,-6140.8,161.454
113,1603,2.98143e-06,8546.97,3020.08,-7031.69
114,2506,2.52884e-06,7349.61,5654.32,3163.48
115,1954,2.29541e-06,7355.59,-5421,-3461.62
116,2903,2.11659e-06,8598.44,2885.89,6961.44
117,1854,3.39078e-06,7872.75,-5121.82,-4937.79
118,2107,3.2141e-06,6823.57,5923.99,-1682.97
119,3002,3.41599e-06,9089.61,2233.05,7922.68
120,2956,2.37097e-06,8822.56,-3522.35,6864.48
121,2307,3.42006e-06,6815.3,6181.37,200.717
122,1906,3.07357e-06,7250.47,5356.72,-3705.29
123,2755,3.22554e-06,7735.24,-4729.15,5086.6
124,2153,2.45276e-06,6952.57,-5868.57,-1613.26
125,2253,3.40564e-06,6691.29,-6018.91,-504.596
126,1500,3.25249e-06,9047.16,-207.314,-8155.79
127,3001,2.17921e-06,9265.19,1350.82,8002.38
128,2804,3.00475e-06,8200.64,3856.26,6246.35
129,2307,2.04687e-06,6807.54,5937.32,702.045
130,1855,3.01059e-06,7805.08,-5012.32,-4845.51
131,3002,3.22911e-06,9019.68,1947.7,7881.83
132,1906,2.23365e-06,7438.68,5186.02,-3975.05
133,2705,2.93687e-06,7747.37,4867.43,4922.97
134,2957,3.4368e-06,8635.13,-2670.7,7340.95
135,2453,3.36519e-06,6820.06,-5920.05,1657.69
136,2207,3.29005e-06,6710.06,6059.43,-301.908
137,2253,3.02646e-06,6729.45,-5981.88,-517.331
138,2054,2.52627e-06,7395.05,-5965.27,-2558.05
139,1502,2.4478e-06,9104.98,1718.69,-7813.87
140,1854,2.80652e-06,7853.22,-5305.29,-4520.17
141,2207,2.03532e-06,7035.55,6178.8,-33.3683
142,1806,3.26426e-06,7904.68,5138.93,-4963.09
143,1954,2.52523e-06,7339.42,-5224.01,-3776.53
144,2903,2.64306e-06,8590.62,2740.58,7079.85
145,1755,2.70867e-06,8118.29,-4560.8,-5550.19
146,2107,2.5124e-06,6949.5,5992.34,-1275.91
147,3002,3.35746e-06,9083.66,2205.24,7908.22
148,2353,3.01964e-06,6775.45,-6035.93,342.739
149,2506,2.47275e-06,7193.7,5641.68,2868.14
150,2903,3.01049e-06,8551.39,2870.48,7091.18
151,1500,2.22045e-06,9088.8,165.16,-7968.4
152,2553,3.17621e-06,7231.89,-5958.48,2551.41
153,2053,2.81928e-06,7342.48,-6039.85,-2435.97
154,2153,2.73269e-06,7046.66,-5941.21,-1877.78
155,1756,2.94195e-06,8293.64,-4159.85,-6119.24
156,1756,2.75376e-06,8202.9,-3874.2,-6153.38
157,1906,2.53042e-06,7321.48,5434.17,-3491.89
158,2207,2.8973e-06,6781.46,6056.7,-212.839
159,2705,3.21909e-06,7751.2,4718.94,5149.72
160,2153,2.47858e-06,6961.09,-5951.19,-1324.73
161,2755,2.07482e-06,7869.24,-4980.89,4738.22
162,3002,3.37906e-06,9001.72,1993.2,7893.58
163,2107,3.3731e-06,6803.58,6024.12,-1328.58
164,1557,2.95466e-06,9309.87,-2681.8,-7868.3
165,3000,3.04605e-06,9097.6,249.497,8139.29
166,1656,2.97523e-06,8582.88,-3443.24,-6847.44
167,2606,2.09327e-06,7355.72,5355.84,3601.5
168,2253,3.32267e-06,6871.43,-6120.01,-898.055
169,1502,2.34788e-06,9093.69,1905.64,-7746.48
170,2554,2.81883e-06,7211.84,-5743.12,2812.87
171,1805,3.41869e-06,7832.87,5032.97,-5019.99
172,2153,2.1428e-06,6947.85,-5904.73,-1417.95
173,2903,2.33351e-06,8597.92,2863.18,6968.33
174,1854,3.40269e-06,7760.06,-5437.1,-4427.88
175,2606,3.05821e-06,7363.24,5591.12,3517.91
176,2804,2.79765e-06,8205.5,3782.2,6239.3
177,1502,3.09936e-06,9112.27,2292.86,-7858.51
178,2054,2.06675e-06,7294.17,-5623.8,-3008.46
179,3001,2.3299e-06,9119.19,912.003,7932.11
180,1954,2.75971e-06,7314.28,-5249.22,-3794.94
181,2904,2.17845e-06,8793.94,3517.57,6858.39
182,2755,2.57515e-06,7957.14,-4512.31,5347.21
183,1705,3.38236e-06,8013.93,4328.12,-5837.17
184,3000,3.01767e-06,9111.37,-271.335,8140.8
185,2804,2.48967e-06,8224.8,3691.81,6219.74
186,1805,3.18574e-06,7768.21,4937.51,-4964.27
187,1657,2.06916e-06,8797.85,-2532.72,-7277.15
188,2506,2.15128e-06,7288.04,5833.15,2627.37
189,1502,3.15838e-06,9187.53,2376.57,-7920.94
190,1559,2.46907e-06,9210.33,-1370.69,-7974.39
191,1755,2.36111e-06,8305.58,-4282.47,-5841
192,1756,2.84903e-06,8194.17,-3913.16,-6113.29
193,2606,3.07146e-06,7343.55,5590.53,3535.42
194,2606,2.69746e-06,7305.09,5374.33,3652.57
195,1954,2.31376e-06,7540.66,-5171.64,-4042.83
196,1854,3.41646e-06,7722.92,-5311.89,-4482.16
197,2805,2.82834e-06,8123.25,4380.32,5779.81
198,2957,2.14388e-06,8813.6,-3310.73,6954.46
199,3058,2.57034e-06,9163.67,-1981.09,7816.89
200,2654,2.82255e-06,7317.87,-5304.44,3708.69
201,1501,3.00736e-06,9163.03,1385.4,-8078.13
202,2053,3.41613e-06,7285.29,-5921.84,-2800.23
203,1502,2.95892e-06,9056.72,1629.36,-7926.36
204,3000,2.92898e-06,9092.72,-220.455,8111.53
205,3000,2.12998e-06,9156,-227.39,8017.24
206,2054,2.50854e-06,7204.48,-5620.19,-2830.98
207,2705,2.27002e-06,7735.33,4688.01,4935.34
208,2904,3.12996e-06,8611.4,3436.34,6949.83
209,1806,3.35227e-06,7809.41,5099.7,-4913.36
210,1558,2.6548e-06,9063.65,-1836.38,-7777.61
211,2553,3.22856e-06,7251.49,-5957.6,2567.68
212,2855,2.27709e-06,8306.3,-4376.08,5777.61
213,1805,2.8534e-06,7801.88,4684.77,-5154.59
214,3002,3.40139e-06,9202.29,1492.77,8204.19
215,2353,2.43928e-06,6846.75,-5920.97,721.171
216,2353,2.8932e-06,6865.08,-6009.74,902.732
217,2903,2.5506e-06,8904.6,2519.56,7444.63
218,1604,2.3976e-06,8639.96,3603.87,-6674.75
219,1657,2.77921e-06,8662.2,-3231.83,-6947.43
220,1501,3.37895e-06,9042.1,1259.56,-8080.68
221,1500,2.63477e-06,9051.72,-60.3067,-7986.92
222,1805,2.47202e-06,7819.38,4994.3,-4745.19
223,2207,2.66939e-06,6854.06,6094.34,-127.457
224,2904,2.41233e-06,8788.79,3485.72,6892.14
225,1603,2.16473e-06,8597.56,3062.13,-6893.55
226,2353,2.24078e-06,7130.05,-6117.71,1033.52
227,2107,2.57234e-06,6937.98,5892.85,-1741.22
228,2053,3.20009e-06,7263.99,-6045.4,-2366.23
229,2554,2.24415e-06,7220.22,-5538.25,2976.85
230,2957,3.29687e-06,8543.17,-2931.93,7110.28
231,1705,3.06738e-06,8155.82,4256.38,-5964.77
232,1657,2.88769e-06,8543.96,-2896.36,-7014.59
233,1502,2.57611e-06,9098.84,1679.67,-7846.14
234,1501,3.00409e-06,8999.07,915.149,-7993.99
235,1954,3.42018e-06,7429.19,-5280.53,-4103.57
236,1906,3.25406e-06,7262.28,5540.24,-3537.63
237,1954,2.54187e-06,7490.45,-5633.72,-3342.38
238,1805,2.18396e-06,7792.69,4942.28,-4744.46
239,1501,3.07573e-06,9080.99,1290.59,-8036.31
240,3002,2.60514e-06,9185.81,1629.89,7954.42
241,3002,2.06665e-06,9171.92,1923.96,7817.44
242,1854,3.32496e-06,7760.26,-5340.8,-4469.53
243,1503,3.19768e-06,9185.2,2616.3,-7845.79
244,2755,3.05936e-06,7728.81,-4718.1,5023.4
245,2353,2.53415e-06,6888.23,-6011.11,282.068
246,2705,3.13091e-06,7780.7,4969.26,4949.73
247,1855,2.04867e-06,7740.52,-4748.92,-4785.54
248,2407,2.35941e-06,6922.71,5888.66,1590.07
249,1906,2.96808e-06,7253.51,5351.53,-3703.99
250,2107,2.85117e-06,7029.02,6188.76,-1130.07
251,2956,3.21568e-06,8562.7,-3630.91,6773.13
252,1756,2.05988e-06,8246.77,-3684.4,-6176.64
253,2706,3.35779e-06,7838.09,5489.55,4533.25
254,2053,3.27827e-06,7170.03,-5935.91,-2453.49
255,1854,3.28295e-06,7798.13,-5391.77,-4452.32
256,3058,2.06568e-06,9379.09,-2250.53,7891.76
257,2956,2.83821e-06,8647.93,-3619.69,6764.83
258,3059,2.37437e-06,9181.36,-683.613,8011.57
259,1855,2.85632e-06,7782.54,-4951.44,-4792.01
260,2957,3.23584e-06,8564.4,-2767.69,7183.01
261,1559,2.78201e-06,9308.52,-514.202,-8235.93
262,2957,2.3154e-06,8606.22,-2790.96,6987.46
263,1705,2.23921e-06,8152.62,4405.39,-5645.49
264,2453,2.87566e-06,6905.46,-5916.01,1521.35
265,1502,2.26161e-06,9122.07,1714.67,-7808.68
266,1705,3.32927e-06,8089.56,4271.8,-5951.28
267,3000,2.62897e-06,9172.6,-317.822,8095.56
268,1954,2.28911e-06,7539.84,-5171.45,-4042.01
269,1502,2.22138e-06,9135.48,2071.39,-7735.12
270,2507,3.05541e-06,7187.74,5885.06,2694.33
271,1603,3.07853e-06,8541.99,3005.12,-7054.4
272,2153,2.35654e-06,6982.94,-5917.23,-1374.36
273,2453,2.8163e-06,6960.58,-5992.84,1371.79
274,1906,2.75009e-06,7360.24,5232.88,-3944.36
275,1954,2.85391e-06,7550.62,-5772.29,-3356.95
276,2654,3.43314e-06,7281.34,-5290.63,3877.97
277,1657,2.76716e-06,8550.11,-2902.76,-6982.67
278,2207,2.18318e-06,6905.13,6059.03,-870.707
279,2554,3.21766e-06,7298.06,-5693.26,3096.35
280,2554,2.53245e-06,7186.08,-5585.32,2779.49
281,1657,2.48326e-06,8728.05,-3266.41,-6884.68
282,1657,2.95022e-06,8659.15,-2631.74,-7227.83
283,2755,2.25967e-06,7813.77,-4480.95,5081.56
284,1755,3.23926e-06,8140.02,-4733.1,-5507.96
285,2353,2.64443e-06,7002.63,-6020.29,965.407
286,2654,2.88303e-06,7428.64,-5169.12,4008.86
287,2153,2.4789e-06,7060.16,-5869.26,-1711.2
288,1855,3.35161e-06,7758.31,-4737.71,-5073.07
289,2453,2.35011e-06,7120.62,-5998.52,1356.51
290,1906,2.65311e-06,7330.19,5248.54,-3905.51
291,2107,3.12743e-06,6771.94,5953.58,-1532.52
292,2855,2.47958e-06,8336.38,-4380.79,5780.98
293,2353,3.14212e-06,6814.77,-6021.4,321.672
294,1500,2.67069e-06,9251.2,-432.018,-8161.82
295,2654,2.69499e-06,7359.11,-5249.4,3722.71
296,2153,2.2751e-06,7167.15,-5919.05,-1816.61
297,2353,2.28833e-06,6879.76,-5925.15,423.129
298,2153,3.10741e-06,6920.53,-5884.12,-1684.94
299,1855,2.15496e-06,7920.8,-4493.72,-5200.69
300,1500,2.60907e-06,9237.82,-420.459,-8133.1
301,1603,2.14154e-06,8583.14,2730.66,-7038.65
302,1604,3.37634e-06,8586.9,4084.48,-6660.72
303,1560,3.28966e-06,9044.77,-200.353,-8148.73
304,1805,2.15887e-06,7762.56,4639.05,-5047.51
305,3002,2.07424e-06,9200.1,2045.68,7813.68
306,2353,2.94212e-06,6806.21,-5943.81,723.04
307,3000,2.25563e-06,9154.72,-208.284,8004.36
308,2903,2.6481e-06,8645.39,2622.33,7199.9
309,2804,3.00081e-06,8204.94,3938.33,6241.57
310,1806,2.28084e-06,7927.13,5190.79,-4707.36
311,2705,2.97727e-06,7733.5,4826.81,5017.96
312,2755,2.85985e-06,7735.08,-4718.83,4917.51
313,2957,2.22066e-06,8622.38,-2753.24,6984.52
314,2904,2.58641e-06,8666.04,3564.54,6799.8
315,1657,2.5538e-06,8601.71,-3056.27,-6881.63
316,2903,2.76501e-06,8560.57,2914.78,7043.66
317,1559,2.38893e-06,9081.17,-1057.39,-7866.35
318,2554,2.48311e-06,7186.37,-5558.93,2809.03
319,2706,2.9105e-06,7790.13,5197.68,4700.2
320,2855,3.08823e-06,8216.1,-4667.79,5606.93
321,1502,3.28035e-06,8967.1,1716.2,-7922.3
322,2606,3.2689e-06,7285.61,5296.5,3985.59
